"rollno","name","age","marks","gender","grade"
"IIMLN-1","Vivek",28.5,67,"M","Sat"
"IIMLN-2","Student&2",26.76,57,"M","Ex"
"IIMLN-3","Student&3",25.06,53,"M","Good"
"IIMLN-4","Student&4",31.19,53,"M","Ex"
"IIMLN-5","Student&5",26.48,49,"F","Ex"
"IIMLN-6","Student&6",27.3,63,"M","Ex"
"IIMLN-7","Student&7",27.45,64,"M","Ex"
"IIMLN-8","Student&8",24.85,65,"M","Ex"
"IIMLN-9","Student&9",28.73,67,"M","Ex"
"IIMLN-10","Student&10",26.51,51,"M","Ex"
"IIMLN-11","Student&11",28.47,55,"M","Ex"
"IIMLN-12","Student&12",26.24,48,"M","Ex"
"IIMLN-13","Student&13",27.05,42,"M","Good"
